Dialogue_ID,Utterance_ID,Emotion,Word_Count,Char_Count,Sentiment_Polarity,Audio_Duration,MFCCs,Utterance,Clean_Utterance
26,0,joy,5,19,0.0,3.562666666666667,"[-304.45318603515625, 99.932373046875, 17.72749900817871, 10.647720336914062, 4.176146507263184, 8.367147445678711, -13.336888313293457, 5.927293300628662, -9.2342529296875, 3.3234732151031494, -7.710880279541016, -7.704822063446045, -4.86133337020874]","Oh God, this is so nerve wracking! How-how do you do this?",oh god nerve wracking how-how
27,0,joy,1,2,0.0,6.229333333333333,"[-218.66754150390625, 75.40080261230469, -34.26762771606445, 10.32976245880127, -20.169235229492188, -2.816370964050293, -16.387004852294922, -10.059639930725098, -7.056638717651367, -3.860156774520874, -15.23523235321045, -7.5233941078186035, -11.302075386047363]","Okay, come on, I can't get married until I get something old, something new, something borrowed, and something blue.",okay come ca n't get married get something old something new something borrowed something blue
27,1,neutral,1,2,0.0,6.314666666666667,"[-331.3942565917969, 87.57901000976562, 11.112480163574219, 28.72677993774414, 7.489091873168945, 2.540038824081421, -2.3884060382843018, 12.961578369140625, -2.7335433959960938, -3.0215539932250977, -4.386836528778076, 3.0189194679260254, -4.6197590827941895]","Okay, all right, all right, all right! Okay!  Okay, here's something, here's something blue and new.",okay right right right okay okay 's something 's something blue new
28,0,neutral,2,5,0.0,2.1973333333333334,"[-336.2765197753906, 40.11115264892578, -1.335959553718567, 21.781574249267578, -4.502645015716553, 6.2734479904174805, -22.126617431640625, -5.699896812438965, -12.26467514038086, 6.13870096206665, -4.386501312255859, -0.9196105003356934, -7.833113193511963]",Please!,please
28,1,joy,6,30,-0.34,0.4693333333333333,"[-339.08258056640625, 10.153071403503418, 9.4475736618042, 44.64255905151367, 3.32936692237854, 7.428284168243408, -11.182352066040039, -5.294528484344482, -12.309714317321777, -20.276947021484375, 7.063340663909912, -3.3939616680145264, -20.851896286010742]",Are you kidding?,kidding
28,2,neutral,3,18,0.3182,0.128,"[-365.62518310546875, 60.066612243652344, 2.551362991333008, 41.60892105102539, 15.39244556427002, 8.439234733581543, -12.056695938110352, -5.508164882659912, -6.9034881591796875, -10.438573837280273, -10.509243965148926, -4.7849440574646, -8.64818000793457]","I-I hurt three huge men, I gave a guy a bloody noseI mean I-Im not proud of it but, I really am.",i-i hurt three huge men gave guy bloody nosei mean i-im proud really
28,3,sadness,5,23,-0.7417,2.005333333333333,"[-320.4877014160156, 71.55532836914062, -5.170562744140625, 23.207624435424805, -5.04420280456543, 11.59168815612793, -21.76727867126465, -10.030550956726074, -6.270098686218262, 2.8524010181427, 0.3642996847629547, -1.7566454410552979, -8.1572847366333]","And its all because of you, wonderful, amazing you.",its wonderful amazing
28,4,neutral,4,17,0.3736,4.757333333333333,"[-395.0457763671875, 71.5131607055664, 10.374393463134766, 38.7705192565918, 2.1867752075195312, 8.038243293762207, -20.506986618041992, -2.9700310230255127, -11.198517799377441, -4.796940326690674, 5.162919044494629, 2.1238656044006348, -6.504970550537109]",I think youve got concussion.,think youve got concussion
28,5,neutral,4,18,0.2732,2.6026666666666665,"[-386.5091857910156, 73.336181640625, 17.269901275634766, 39.89873504638672, 4.0013556480407715, 10.483139038085938, -26.149673461914062, -5.064743518829346, -10.411499977111816, 0.7198558449745178, 3.0766501426696777, -1.976234793663025, -4.9366068840026855]","No, no, Im serious. Thank you.",im serious thank
28,6,neutral,3,20,-0.4391,7.36,"[-331.4425048828125, 60.79753875732422, -6.471386432647705, 22.311399459838867, -3.7551751136779785, 7.314487457275391, -17.197431564331055, -6.454566478729248, -4.316397666931152, 1.423354148864746, -2.8217456340789795, 1.7457385063171387, -1.9941214323043823]",Youre welcome.  Im sorry. Did I hurt you?,youre welcome im sorry hurt
28,7,joy,7,41,-0.4019,2.304,"[-325.4134216308594, 68.9609146118164, -10.70549488067627, 10.456598281860352, -11.813404083251953, -0.20336726307868958, -13.67968463897705, -9.948609352111816, -9.824578285217285, -0.6211178302764893, -5.30079460144043, 0.7368667125701904, -9.056684494018555]","Its worth the pain.  Yknow what, you know what? Its not.",its worth pain yknow know its
29,0,neutral,3,14,0.0,7.850666666666666,"[-341.946533203125, 96.38274383544922, -8.985629081726074, 22.67953872680664, -17.77518653869629, -0.013287551701068878, -10.703055381774902, -0.9791983366012573, -7.603866100311279, 4.686546325683594, -7.155752658843994, 2.161885976791382, -3.688727378845215]",Wow! That Mike thing was interesting! I don't know what's gonna happen with Phoebe and David.,wow mike thing interesting n't know 's gon na happen phoebe david
29,1,surprise,5,22,0.0,4.608,"[-362.7703552246094, 98.56207275390625, -5.621698379516602, 26.993635177612305, -15.028623580932617, -1.0277756452560425, -11.017993927001953, -2.4114367961883545, -5.364227294921875, 3.875809907913208, -4.071581840515137, 3.1230196952819824, -3.8437659740448]","I do! Want a hint? huh? ""I do""  ""I do"".",want hint huh `` '' `` ''
29,2,neutral,13,65,0.3412,2.965333333333333,"[-347.7535400390625, 89.68219757080078, -10.04106330871582, 28.44485092163086, -18.753887176513672, -1.0133731365203857, -13.2887544631958, -4.285772323608398, -12.125408172607422, -0.0031014385167509317, -1.9770914316177368, 0.48690250515937805, -0.049845799803733826]","Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.",ok 'm sensing kind word play pink barely controlled glee
29,3,surprise,2,6,0.2732,1.5573333333333332,"[-326.8265075683594, 93.02020263671875, -0.8038635849952698, 24.82155990600586, -11.056049346923828, 1.2906919717788696, -13.865102767944336, -2.700744867324829, -6.871109962463379, -1.2481313943862915, -3.8542020320892334, -3.8349905014038086, -5.381163120269775]",David is going to propose to Phoebe.,david going propose phoebe
29,6,fear,4,21,0.0,2.389333333333333,"[-344.3450012207031, 83.48680114746094, -8.536798477172852, 17.659461975097656, -16.721548080444336, -0.6892791390419006, -11.525071144104004, 0.2328489124774933, -5.381883144378662, -1.747510552406311, -3.119065761566162, 1.2399359941482544, 0.13156500458717346]","Chandler, we have talked about this.",chandler talked
29,7,joy,4,23,0.1882,2.752,"[-329.24554443359375, 76.05233764648438, -6.597659587860107, 15.263340950012207, -23.612321853637695, 2.565640926361084, -11.415785789489746, -2.354562282562256, -8.60265827178955, -1.1897814273834229, -8.543210983276367, 0.2621002793312073, -1.6590884923934937]",You are not supposed to give people advice!,supposed give people advice
29,8,neutral,4,23,0.0,2.688,"[-304.8192443847656, 73.04330444335938, -13.88618278503418, 7.974992275238037, -21.224905014038086, -6.56614351272583, -15.986220359802246, -3.2691450119018555, -10.620163917541504, -0.7403966188430786, -10.456074714660645, -0.6152212023735046, -2.4499588012695312]",Now couldn't you just have made some sort of inappropriate joke?,could n't made sort inappropriate joke
29,9,neutral,1,2,0.0,2.1333333333333333,"[-324.9632568359375, 66.6395034790039, -9.329751014709473, 16.7193660736084, -21.53171730041504, -5.007930278778076, -10.131180763244629, -0.5044028162956238, -10.317655563354492, -3.1479392051696777, -8.62503433227539, -4.639413356781006, -3.664322853088379]",I,
29,10,fear,3,11,0.0,6.634666666666667,"[-353.9425354003906, 65.04660034179688, -10.639530181884766, 19.636371612548828, -17.65338897705078, -2.07794189453125, -9.033780097961426, -6.1230292320251465, -10.508649826049805, 1.2460740804672241, -4.20988130569458, 1.6560567617416382, -2.607861042022705]",They've only been going out for a few weeks and Phoebe is completely hung up on Mike!,'ve going weeks phoebe completely hung mike
29,11,joy,3,21,0.743,9.642666666666669,"[-346.56756591796875, 79.95634460449219, -18.77387237548828, 20.045434951782227, -20.480321884155273, -1.1134469509124756, -13.100676536560059, -1.4007165431976318, -7.9246978759765625, 1.1197460889816284, -1.174657940864563, 3.6302809715270996, -1.153411626815796]","She'll say ""No"", David's heart will be broken, it will be too hard for them to recover from and then Phoebe will end up alone",'ll say `` '' david 's heart broken hard recover phoebe end alone
29,12,joy,3,14,0.0,2.2186666666666666,"[-290.32977294921875, 85.5805435180664, -35.92706298828125, 24.214725494384766, -15.529966354370117, -4.162478923797607, -14.310394287109375, -6.1921563148498535, -1.4393621683120728, 9.101755142211914, -4.344216346740723, 5.882277965545654, -5.171895980834961]","Man, that's some",man 's
30,0,surprise,3,15,0.2732,3.925333333333333,"[-315.6173095703125, 77.73572540283203, -6.263267517089844, 7.430708408355713, 0.6581054925918579, 1.419945240020752, -1.8617085218429565, -2.964836597442627, -3.544095516204834, 0.48011940717697144, -8.812186241149902, 4.3442840576171875, -5.776973724365234]","This is my father, Paul Stevens. Dad, this is Ross Geller.",father paul stevens dad ross geller
30,1,joy,9,42,-0.1511,2.432,"[-305.0245666503906, 82.52649688720703, 1.1973347663879395, 28.063405990600586, 0.5941633582115173, 1.5892704725265503, -12.72979736328125, -6.641646385192871, -8.171090126037598, -6.6456499099731445, -10.594879150390625, -0.05597089231014252, -7.9191484451293945]",It-its great to meet you Paul.,it-its great meet paul
30,2,joy,5,28,0.8718,3.477333333333333,"[-285.2198791503906, 87.83595275878906, 1.2914297580718994, 21.31243324279785, 0.42166924476623535, 5.718934059143066, -5.169839382171631, -15.076780319213867, -3.0414512157440186, -5.81857967376709, -11.498770713806152, 1.7989615201950073, -11.427044868469238]",I usually prefer Elizabeths boyfriends to address me as Mr. Stevens.,usually prefer elizabeths boyfriends address mr. stevens
30,3,joy,9,42,0.7003,2.2186666666666666,"[-272.0969543457031, 100.63607788085938, -4.31731653213501, 8.614762306213379, -7.372471332550049, 11.720688819885254, -11.269674301147461, -9.539519309997559, -6.34492301940918, -8.85608196258545, -6.080836772918701, 1.798326849937439, -10.185415267944336]","Of course, of course, Mr. Stevens.",course course mr. stevens
30,4,surprise,2,7,0.0,4.714666666666667,"[-318.9357604980469, 96.18229675292969, -3.0652873516082764, 19.635841369628906, -10.961719512939453, 6.285215854644775, -0.481766015291214, -2.7187275886535645, -2.354412078857422, -0.07526732981204987, -5.040416717529297, 5.443581581115723, -5.758778095245361]","So Ross, what your problem?",ross problem
30,5,disgust,10,46,0.4939,1.2586666666666666,"[-309.3951721191406, 97.50154876708984, 3.471522808074951, 25.646953582763672, 5.581296443939209, 3.236004590988159, -19.139179229736328, -2.465700626373291, -10.1682710647583, -12.667753219604492, -11.486574172973633, -4.353318691253662, -7.4909820556640625]",Eh-whExcuse me?,eh-whexcuse
31,0,neutral,5,23,0.4019,3.2213333333333334,"[-288.4929504394531, 74.56214904785156, -6.19894552230835, 29.50851058959961, -11.99415111541748, -1.5316716432571411, -1.6054314374923706, -6.561130046844482, -11.949315071105957, -5.357024669647217, -6.920215129852295, 3.456739664077759, -14.172890663146973]","Oh well, its not on TV yet.",oh well its tv yet
32,0,surprise,14,63,0.9164,1.0453333333333332,"[-289.533447265625, 143.17723083496094, -26.62955093383789, 18.15937614440918, -38.26382064819336, 0.2899411618709564, -11.185181617736816, -13.325044631958008, -14.14159870147705, -4.180212497711182, -3.9115989208221436, -4.892454147338867, -2.7965166568756104]",Ooooohh!,ooooohh
32,1,joy,11,60,0.2225,12.821333333333332,"[-307.272705078125, 89.8609848022461, -23.674583435058594, 13.788366317749023, -19.509349822998047, 5.304124355316162, -14.861103057861328, -2.1197335720062256, -1.5622878074645996, -2.8505101203918457, -5.137762069702148, -5.777061939239502, -0.24750284850597382]","Oh yeah, I'm sure.  And all of a sudden his hands weren't the problem anymore.",oh yeah 'm sure sudden hands n't problem anymore
32,2,neutral,5,31,0.6705,1.1093333333333333,"[-344.6523132324219, 87.70973205566406, -2.1068778038024902, 22.370487213134766, -14.897475242614746, 2.1211087703704834, -16.36465835571289, -3.892103910446167, -4.2678937911987305, -3.043945074081421, -2.4702420234680176, -6.1128716468811035, 2.1341795921325684]",Was it...?,...
32,3,neutral,1,2,0.0,2.517333333333333,"[-257.8291320800781, 92.91749572753906, -35.44157409667969, 19.3304500579834, -16.735591888427734, -1.660683512687683, -22.061418533325195, -5.868772029876709, -2.7892279624938965, -3.978519916534424, -4.571566581726074, -7.393919467926025, -2.474666118621826]","Oh, boy scouts could have camped under there.",oh boy scouts could camped
32,4,neutral,11,57,0.2732,2.453333333333333,"[-365.9726257324219, 105.85064697265625, -10.777200698852539, 11.81321907043457, -13.454751968383789, 7.89959716796875, -15.692768096923828, 1.4386603832244873, 3.8059351444244385, -1.8642011880874634, -8.678278923034668, -3.154113531112671, 6.8098907470703125]","""Ooo,"" what?",`` ooo ''
32,5,sadness,10,54,-0.3818,0.128,"[-407.5721130371094, 83.50955200195312, -9.956170082092285, 52.898338317871094, -21.701271057128906, 10.475175857543945, -16.724620819091797, -2.650653839111328, -4.928526878356934, -10.083996772766113, -1.9856936931610107, -4.268034934997559, 2.848681926727295]",Uma Thurman.,uma thurman
32,6,neutral,7,47,0.4588,1.0666666666666669,"[-288.49566650390625, 90.26605987548828, -28.798175811767578, 17.94443702697754, -19.80000877380371, 8.841268539428711, -24.92270278930664, -5.969089984893799, -5.386977195739746, -8.301745414733887, -6.266421318054199, -8.968581199645996, -4.7088494300842285]",Oh!,oh
32,7,neutral,9,54,0.2732,0.128,"[-242.8367156982422, 72.8736801147461, -4.506918430328369, 9.64383602142334, -37.29801559448242, 8.606740951538086, -15.224716186523438, -19.256820678710938, -7.820681571960449, 8.41588020324707, -3.4057013988494873, -11.17965316772461, 4.151257514953613]",The actress!,actress
32,8,surprise,1,2,0.0,1.728,"[-295.72930908203125, 99.42972564697266, -30.377553939819336, 18.358287811279297, -19.514848709106445, -5.632591724395752, -27.220916748046875, -5.082547187805176, -3.6612093448638916, -8.171526908874512, -5.627420425415039, 2.6941871643066406, 3.310478448867798]",Thanks Rach.,thanks rach
32,9,sadness,2,12,-0.5267,1.152,"[-360.9765930175781, 94.20271301269531, 1.332750678062439, 30.66472816467285, -12.284440994262695, 6.021967887878418, -14.29910659790039, -5.23367166519165, -4.217988014221191, -4.003159046173096, -6.255042552947998, -3.7329893112182617, -0.11981847137212753]",So what are you gonna do?,gon na
32,10,sadness,3,12,-0.4767,0.832,"[-278.5484313964844, 100.3173828125, -30.942716598510742, 9.855710983276367, -19.153194427490234, 6.283466339111328, -16.89828872680664, -3.5285229682922363, -8.52957820892334, -0.14277800917625427, -7.551865577697754, -5.691340923309326, -6.294200897216797]",You have to tell her!,tell
32,11,sadness,10,61,-0.6908,2.752,"[-311.665283203125, 88.10704803466797, -13.301819801330566, 18.614355087280273, -20.016014099121094, 13.120959281921387, -20.221342086791992, 0.7570144534111023, -7.93914794921875, -8.045690536499023, -1.1509090662002563, -4.434289932250977, -2.758427858352661]",You have to tell her!,tell
32,12,joy,2,10,0.743,6.314666666666667,"[-335.51885986328125, 89.64210510253906, -8.629881858825684, 20.169450759887695, -16.512163162231445, 9.507892608642578, -22.962724685668945, 1.4953289031982422, -5.028813362121582, -4.673709869384766, -2.8851847648620605, -3.7252025604248047, -0.8503192663192749]","It's your moral obligation, as a friend, as a woman, I think it's a feminist issue!",'s moral obligation friend woman think 's feminist issue
